Employee_ID,Attrition_rate
EID_6179,0.17491195839540558
EID_2538,0.15687386795102226
EID_13110,0.18052494343302883
EID_24585,0.18637532617560426
EID_1006,0.1900545805570712
EID_11632,0.19913641091300485
EID_21011,0.17979714713742848
EID_16869,0.1985058320806455
EID_20564,0.1743263728520325
EID_12996,0.1989168288449981
EID_1503,0.18835863746370884
EID_23053,0.193468021686392
EID_22049,0.19146717284999124
EID_4346,0.2290238693251073
EID_1887,0.18234037252479848
EID_16849,0.19971646530547238
EID_10071,0.19295847116136572
EID_11265,0.1862415102637797
EID_12611,0.19306410450338546
EID_25542,0.17487819280436656
EID_11582,0.21423646574386895
EID_19550,0.16716292496413956
EID_5351,0.18338365670813656
EID_3305,0.18641369646192088
EID_18846,0.19928846658345092
EID_24764,0.17516538854134192
EID_2191,0.18824899551497354
EID_6314,0.18449084854825987
EID_23248,0.17318307292221544
EID_4570,0.1978290415542651
EID_16415,0.1693086784740697
EID_11002,0.19706440450666196
EID_20498,0.18651465772995726
EID_7846,0.2031117961289669
EID_24121,0.16260418972159724
EID_7536,0.17897028000291842
EID_2015,0.2016653079455177
EID_7934,0.20423755323048381
EID_20903,0.19349832462561878
EID_17535,0.1988357378691668
EID_19760,0.17870831197486986
EID_9550,0.19091988843454544
EID_4261,0.18234821692755493
EID_19753,0.18825262694662337
EID_13542,0.18756704718842113
EID_24283,0.1775871598761538
EID_7552,0.19565945859198275
EID_11577,0.19883683736112615
EID_3228,0.18766226698607333
EID_17468,0.18527213997451014
EID_15815,0.19363793959591563
EID_2093,0.1828799629016817
EID_21356,0.16880727616772115
EID_12357,0.1868554602533261
EID_18495,0.19362899505267
EID_5098,0.19501407868452444
EID_12691,0.1868448696839428
EID_13240,0.2023664961655578
EID_19312,0.1891908575742264
EID_23914,0.18934573182465914
EID_23175,0.19847872551870965
EID_15413,0.20743069751351184
EID_4785,0.1943032055231629
EID_25933,0.17806883370194607
EID_22705,0.19809368524286763
EID_19350,0.16318770706756938
EID_5369,0.2111785344075126
EID_20410,0.1967887846227022
EID_12557,0.19117605015123534
EID_17678,0.17230477912473322
EID_1342,0.18022076711911617
EID_12230,0.21409452419866704
EID_1311,0.17348449738573224
EID_5860,0.20586333914728197
EID_4259,0.19112610692986268
EID_10209,0.19682910706257883
EID_2300,0.188777545238428
EID_17408,0.19131420727164797
EID_1883,0.17314412870141896
EID_1053,0.2167269224278785
EID_23610,0.18567826698877046
EID_17585,0.17548029481997365
EID_20845,0.19471325931927394
EID_15683,0.1829484401587236
EID_11976,0.20114994604213152
EID_12031,0.18205808746248217
EID_1711,0.18258141484394141
EID_6239,0.1938893839757183
EID_25541,0.17612381731105078
EID_9308,0.18673300930800288
EID_18168,0.19335445100723925
EID_11934,0.20149602929502392
EID_23472,0.19952878428805446
EID_13731,0.16466145021378972
EID_16069,0.18688575115762887
EID_18276,0.1688725730604863
EID_6141,0.19507853954741225
EID_12061,0.1835109226604032
EID_9450,0.17746988224650534
EID_21730,0.1814821062619402
EID_19506,0.1835226547656682
EID_13552,0.1777712647911856
EID_9945,0.18381541460404402
EID_1924,0.19173178264642987
EID_18453,0.18331857315237776
EID_20225,0.21173100116865784
EID_18673,0.21723684431107537
EID_11420,0.2005473933173965
EID_16631,0.19089113129014712
EID_21237,0.17791975921258169
EID_5015,0.18379617801899792
EID_20179,0.19873248547722772
EID_12073,0.20190722823277685
EID_21147,0.1661850268867718
EID_6714,0.1719672022790583
EID_10645,0.18079127525654573
EID_18298,0.20768862190341156
EID_2640,0.1838267597290684
EID_2318,0.20113154727396565
EID_25226,0.19353975992129765
EID_24099,0.19309334357542793
EID_20938,0.22104082179557688
EID_8377,0.20056045031896752
EID_7023,0.1914709306846044
EID_11385,0.18710503437436013
EID_15016,0.1852732583293476
EID_25794,0.19092158531532366
EID_11494,0.21714203002365454
EID_2425,0.17001490228036512
EID_9847,0.19567482842668485
EID_3570,0.18120298878164315
EID_13573,0.180077313936605
EID_13780,0.1643456953036811
EID_2949,0.18165467127776316
EID_19834,0.1860696065394982
EID_11384,0.21957990022057683
EID_23154,0.20295282134906553
EID_9337,0.20050406787952718
EID_3653,0.18059176787968279
EID_4850,0.1951315185452068
EID_16283,0.20128060184717808
EID_5107,0.16267182286868134
EID_25156,0.19545777259114053
EID_17223,0.1772368241423147
EID_14695,0.16966024716235753
EID_11374,0.18662976837338388
EID_13672,0.18943611955444525
EID_6782,0.2159846682346001
EID_25074,0.20247728532890283
EID_21087,0.19544376524723672
EID_13017,0.2052761727616757
EID_9947,0.2087482466265775
EID_21221,0.1874186618926035
EID_21639,0.178194914115369
EID_20333,0.18537338670453657
EID_2970,0.1899771350912349
EID_7624,0.1935144784037445
EID_15741,0.19499561049603614
EID_1312,0.1910217899199816
EID_19575,0.16013820498742942
EID_21047,0.20737104431327397
EID_11969,0.1928346931565221
EID_19145,0.1999737233210758
EID_9871,0.18202123109783191
EID_18852,0.17562431546549093
EID_22326,0.18491580401715624
EID_7259,0.176213604814995
EID_21920,0.18620125067416912
EID_1436,0.18881342463986842
EID_8261,0.19009468400268723
EID_23228,0.21114913900063473
EID_5560,0.15684321368907578
EID_22357,0.20041598189305906
EID_4816,0.18530449573649738
EID_10000,0.18971810449892867
EID_21908,0.17059011102947494
EID_14887,0.18161523417270303
EID_12497,0.19009088604995686
EID_17976,0.19039035345233177
EID_17356,0.17453842822577081
EID_9785,0.16270063287592554
EID_16224,0.19252460033764315
EID_6020,0.17978927051476573
EID_20716,0.20115075095681634
EID_11351,0.19627703009368375
EID_20899,0.19872381383108095
EID_9718,0.1687019656611501
EID_9479,0.18133079062064647
EID_25048,0.1953140569370326
EID_23370,0.17167020025299454
EID_13877,0.1959698216976637
EID_12256,0.19654244914112975
EID_1903,0.17055797309127188
EID_8830,0.16425715392889184
EID_22060,0.19207113856447902
EID_11996,0.1688772088703691
EID_21061,0.17685664344863622
EID_22604,0.1849134039063259
EID_18463,0.18436641499575518
EID_11375,0.19407363369705344
EID_2685,0.19742036075000682
EID_16010,0.21049958096068835
EID_19288,0.18951028119102534
EID_9283,0.20817193481901303
EID_11122,0.1645270438684004
EID_6638,0.199300731471165
EID_25516,0.2015997252069515
EID_3864,0.19411915426130483
EID_9746,0.18646298265025432
EID_8407,0.18105059555617853
EID_25463,0.20895622672410338
EID_23098,0.17384954632755956
EID_22512,0.18022987112127242
EID_14671,0.1766495641561308
EID_18482,0.185524396549054
EID_8151,0.18716674773432443
EID_16624,0.20867833819447718
EID_1983,0.19383432939742648
EID_18445,0.1989916798626442
EID_11891,0.19193141360803123
EID_2010,0.19889262578155362
EID_4592,0.1997617224262347
EID_17412,0.20569779264549332
EID_24883,0.1813938724703971
EID_15661,0.1781664079729633
EID_11757,0.19337004830284643
EID_2627,0.16999976212847503
EID_13243,0.19833015991967232
EID_10917,0.19087169584655436
EID_4360,0.1800748997475281
EID_13536,0.19751412308754426
EID_10695,0.18722628840663486
EID_5746,0.16817353854934206
EID_1178,0.1827048800304939
EID_15290,0.21155727377858555
EID_3540,0.17273964937826167
EID_14684,0.206038851739408
EID_7914,0.19326062466972585
EID_23733,0.20693013302320376
EID_5907,0.20779758716293667
EID_5142,0.19300860613701198
EID_7686,0.18647537264848943
EID_12078,0.19659521059422763
EID_4880,0.18369311619530648
EID_1527,0.1899096941571595
EID_15919,0.21686398886464373
EID_1260,0.17985541011934186
EID_22377,0.1859124359144094
EID_7876,0.1785690453233189
EID_1213,0.1700607040273278
EID_4161,0.1740736526871913
EID_3214,0.16381846661437763
EID_17651,0.18180918000193702
EID_8005,0.15330757089835303
EID_12852,0.20743561049657283
EID_21465,0.20188300297039258
EID_7371,0.1968329115673616
EID_25687,0.17373377520542535
EID_17222,0.17911834687254827
EID_1994,0.18119590213901704
EID_22384,0.1999619443940677
EID_6344,0.1915589630880281
EID_18801,0.19846212343977424
EID_13688,0.20858045840315928
EID_13779,0.20731949211436515
EID_24969,0.17714369774767405
EID_15311,0.20462034967353016
EID_9095,0.2106997960826802
EID_11675,0.19110610521546734
EID_14870,0.21388488550670465
EID_1575,0.1846221059872847
EID_7440,0.1772793963730203
EID_24259,0.1812412903203009
EID_19501,0.218102294510837
EID_23743,0.17485811319696054
EID_13287,0.20030473880885788
EID_2226,0.16747089703616788
EID_22439,0.17411686946837943
EID_16078,0.20619365914871518
EID_18895,0.19203417477422213
EID_19860,0.18224827797064158
EID_24564,0.18608664057252491
EID_21747,0.17522376399375444
EID_4659,0.19443815505009204
EID_24149,0.1914310719702207
EID_13300,0.17787497016407045
EID_16950,0.20049460819120973
EID_23778,0.19941199900504325
EID_14691,0.2078693520491171
EID_10789,0.18756626219150027
EID_5525,0.1983522551212155
EID_19424,0.19745562405060085
EID_6171,0.17319621736791435
EID_19569,0.19172448663220287
EID_4602,0.19483527066741627
EID_17919,0.20529514025149226
EID_4286,0.17327054929011734
EID_1973,0.18830009536602108
EID_25715,0.1767676342957915
EID_23385,0.20183942152451254
EID_13681,0.2063434700546788
EID_25410,0.21160957193613952
EID_18267,0.20795272770956696
EID_15252,0.17451560940087954
EID_23214,0.21004301238507822
EID_18551,0.2196470828418439
EID_2401,0.18456551075758224
EID_7609,0.20033135700480112
EID_21291,0.20249338093550132
EID_10126,0.18797172781426189
EID_19714,0.17769870052903144
EID_4911,0.18878783214269515
EID_12505,0.1993335698424637
EID_10377,0.19942741179033957
EID_3407,0.1908450758245171
EID_3386,0.16673111547801928
EID_7623,0.17810555019488492
EID_19517,0.18998269474831142
EID_21782,0.18997357066684842
EID_12361,0.17721863836091303
EID_21171,0.19835662041648275
EID_17836,0.2019233308443304
EID_20286,0.18928489539761423
EID_25798,0.17610767960285673
EID_15699,0.1741281333357755
EID_17006,0.19197538281249085
EID_22476,0.17842268788052004
EID_9406,0.18168680070782056
EID_13559,0.1819618868608837
EID_1340,0.17778265452171274
EID_17848,0.1820385791464797
EID_20358,0.20227764960032563
EID_14265,0.20113547887695607
EID_9820,0.19770829906997978
EID_13755,0.17374838200391962
EID_13293,0.19451736206955997
EID_25837,0.18624882870916942
EID_20466,0.1933078679905502
EID_11032,0.20478642830028543
EID_2399,0.18722403236908441
EID_23917,0.20745805063899322
EID_17011,0.21808117704984162
EID_8967,0.18206671396007745
EID_24468,0.20192583057772553
EID_8435,0.18096472296541014
EID_17953,0.18443157335871582
EID_7140,0.17729081151594955
EID_24404,0.18735234288008953
EID_14380,0.21443806596938383
EID_1232,0.19354440119631638
EID_1573,0.17788576319184754
EID_3684,0.20267430996794755
EID_15824,0.1899576090672486
EID_9212,0.20575777503668646
EID_21121,0.18819173521711738
EID_6346,0.1770630530817908
EID_9525,0.18514077434983325
EID_9726,0.20329067613600965
EID_2526,0.17214699929464042
EID_4228,0.17378517959203468
EID_14595,0.20820949823722196
EID_15856,0.22420041607241376
EID_6768,0.17620451755568783
EID_23953,0.19351113594587477
EID_19059,0.1698336504596152
EID_5268,0.18579774419086792
EID_7619,0.16390295333532628
EID_23028,0.1904201861964227
EID_22104,0.20471877831457685
EID_10318,0.1996040227084056
EID_25369,0.17895253576932604
EID_16633,0.18019685975228375
EID_15848,0.20337799064155665
EID_2240,0.22374237734274888
EID_1059,0.16675822799164608
EID_9315,0.17197218210198362
EID_15388,0.1790331636387163
EID_9984,0.17020260888440875
EID_4296,0.20409202354517672
EID_10927,0.18680405411769513
EID_25054,0.19438136792579622
EID_1884,0.20898963107859464
EID_21960,0.17639168507762995
EID_5572,0.1949805620123705
EID_16872,0.17922498869732462
EID_24525,0.19701315041425943
EID_14237,0.18651444988926913
EID_7114,0.19613272930608439
EID_7448,0.20036963959027929
EID_17668,0.18354545424642713
EID_7674,0.19346484973725053
EID_5884,0.1967288462562297
EID_13942,0.17239152988388823
EID_13098,0.203873450080187
EID_7695,0.18205508111529267
EID_5350,0.20385312137619216
EID_22853,0.1603652661573669
EID_2385,0.21763315620727863
EID_18006,0.2060494332521965
EID_12875,0.19152102857474856
EID_5478,0.1926647273936473
EID_18690,0.1773234043952478
EID_12545,0.21146374993162703
EID_13888,0.19525466023745497
EID_9732,0.20991498606497397
EID_18001,0.20707925481221592
EID_17479,0.1743275270887286
EID_23757,0.18419742490672286
EID_1303,0.20956462145435895
EID_5375,0.17344642091571857
EID_5869,0.17017941695347996
EID_8825,0.21072760167128904
EID_22567,0.1820037731904376
EID_16273,0.1846758411475059
EID_20618,0.19523571341986343
EID_3608,0.19307535076145083
EID_8806,0.1949722545366336
EID_23170,0.17942759093840305
EID_12243,0.22158385433234032
EID_20089,0.19317066749359632
EID_16852,0.18263522267901275
EID_18312,0.1836129284018812
EID_14010,0.20040092818826602
EID_14705,0.2057262045969827
EID_20956,0.1837326191867272
EID_18794,0.17046488249112335
EID_1629,0.19329072977233955
EID_25483,0.19850184657373365
EID_4542,0.2070542399167583
EID_10076,0.20608165918614985
EID_9469,0.18870330540707386
EID_25284,0.21042148999536783
EID_11972,0.1840684055336993
EID_1798,0.16514611640294602
EID_21903,0.18606553283365723
EID_20031,0.1902907174972185
EID_20365,0.19634128429490852
EID_9210,0.18529539479242438
EID_19750,0.2079227020359068
EID_4006,0.1746958345181733
EID_24922,0.1787864909707108
EID_4760,0.17788469474102414
EID_11035,0.17561946875006523
EID_21008,0.19111407828461863
EID_23731,0.1629875553434083
EID_21788,0.1968685859365692
EID_5428,0.1660527647281846
EID_14023,0.21237687696888438
EID_2937,0.18262280984214194
EID_16931,0.17171747959949615
EID_18299,0.19863298088846504
EID_6660,0.20798585520965512
EID_23187,0.21879983623167004
EID_14868,0.1918456691491472
EID_23247,0.17158902031624407
EID_15971,0.18145090745346298
EID_7852,0.1997311371280517
EID_7017,0.18604916542003266
EID_7494,0.1612950512548242
EID_18706,0.18981713331705166
EID_22784,0.19928782400689563
EID_10756,0.18088149823188637
EID_6854,0.1871892315711754
EID_12554,0.1978254509455507
EID_1162,0.17297703283420018
EID_19581,0.17890605535027737
EID_2169,0.18041175641891644
EID_25149,0.17730303036655937
EID_22575,0.18453390041579212
EID_2265,0.17389844061492307
EID_19668,0.17264037731989837
EID_19245,0.18292945204780017
EID_8194,0.17872465504434285
EID_8081,0.2200827689225852
EID_8670,0.1844195774066522
EID_7992,0.18970748874235627
EID_6596,0.18729347719569409
EID_3699,0.21162962368783106
EID_9698,0.20339099188132648
EID_1847,0.19708957637575514
EID_16179,0.18574443627182494
EID_23663,0.18570213977524497
EID_24287,0.20254447111839607
EID_3527,0.1840380066997169
EID_18652,0.1932516873110371
EID_24110,0.197231306953918
EID_21419,0.2040275358875898
EID_12865,0.1925436608348654
EID_9237,0.19925276800845457
EID_20408,0.18331432815589618
EID_22934,0.2053745031322285
EID_6492,0.1771570296152837
EID_20285,0.2036887469864576
EID_1286,0.18030516224421267
EID_12542,0.1892542433018237
EID_5523,0.20168043374914416
EID_1979,0.20551745024998913
EID_23146,0.18576386989872268
EID_4773,0.1729606491728641
EID_8785,0.18604838771013676
EID_4463,0.19022803887433334
EID_24028,0.17681804436382936
EID_20920,0.19850904977656061
EID_21392,0.20310021480095633
EID_4079,0.18127566647677162
EID_5173,0.1785785959937212
EID_22915,0.1865925104408253
EID_18347,0.19576759689194453
EID_7984,0.1797608067805236
EID_25148,0.22134765407801602
EID_4350,0.2008484770883405
EID_6909,0.18715631559503398
EID_10582,0.18250931152549363
EID_6248,0.19652069590876164
EID_10035,0.19351070330626188
EID_24603,0.2234787639527961
EID_1794,0.17325439888429878
EID_9407,0.1801719947310268
EID_2114,0.18400155362070827
EID_21125,0.1802938599337979
EID_15046,0.20674640292795887
EID_8058,0.19358014439541402
EID_1961,0.16268967296355072
EID_23324,0.18856966767099476
EID_21521,0.2310227698339014
EID_11043,0.19626587866004597
EID_6461,0.17236306279088465
EID_10398,0.19376941517626067
EID_20635,0.1796339911452386
EID_22940,0.21173416874912543
EID_8582,0.16235109500686398
EID_12770,0.18635201659497186
EID_15982,0.17914945131388763
EID_19692,0.19662085996039333
EID_18304,0.21253012960784493
EID_13603,0.1873065043176009
EID_6145,0.1940250460125612
EID_16587,0.19154821484941303
EID_16835,0.2142696169920676
EID_8399,0.1685080471612798
EID_7012,0.17896089698685821
EID_20575,0.18042482950667615
EID_20747,0.16459839046379837
EID_3907,0.20457220345326457
EID_22626,0.20991180241137344
EID_4442,0.18851402625594774
EID_18034,0.20301905587229693
EID_16055,0.19823173240503963
EID_21684,0.1601560279587142
EID_17499,0.19966507621060126
EID_1222,0.16217528689230348
EID_17204,0.17200175503571538
EID_22732,0.19696081720062364
EID_8539,0.1760281186043277
EID_23136,0.19717628456671157
EID_24470,0.2018551252221926
EID_17404,0.1803701200727747
EID_21498,0.1968276726666888
EID_19495,0.18880331556950916
EID_23966,0.17615668478125368
EID_1388,0.172144478737139
EID_7374,0.18214295112924686
EID_25441,0.21020532974698966
EID_16616,0.18436170186417597
EID_7654,0.18440804549581177
EID_4217,0.18808957392732634
EID_9968,0.16439149813132622
EID_17830,0.20602524915037634
EID_12023,0.19542814334437994
EID_24002,0.16173047170437446
EID_11371,0.20333688284873214
EID_11096,0.18089912452143567
EID_24835,0.22855887195273517
EID_17439,0.18276821143076843
EID_6587,0.1952718744515648
EID_21946,0.20137327794860804
EID_5431,0.187410426490274
EID_4723,0.16355048807745745
EID_11535,0.19037676026587164
EID_2330,0.1635327130520031
EID_23531,0.1982840096241357
EID_8913,0.18763292923989563
EID_21273,0.19042567906880137
EID_11927,0.20099952548266956
EID_1385,0.18034556281505607
EID_15758,0.2068862870607818
EID_1023,0.17186708078634977
EID_8959,0.18799939242758754
EID_12911,0.19603413436570657
EID_15925,0.18347453373419237
EID_17769,0.20144341016951167
EID_19842,0.19751865990312056
EID_15875,0.19286109021319867
EID_21284,0.17152546134211305
EID_24825,0.1906376865585259
EID_23825,0.1737958308977721
EID_13001,0.18900537965169073
EID_25601,0.2015064011277632
EID_24670,0.2004402531134284
EID_24412,0.19468138002327914
EID_18712,0.18043895921474534
